STN,Datum,DDVEC,FHVEC,FG,FHX,FHXH,FHN,FHNH,FXX,FXXH,temp_etmaal,temp_min,TNH,temp_max,TXH,T10N,T10NH,zonneschijnduur,SP,globale_straling,DR,neerslag,RHX,RHXH,PG,PX,PXH,PN,PNH,VVN,VVNH,VVX,VVXH,NG,UG,UX,UXH,UN,UNH,EV24
260,20200111,200,51,51,70,19,30,1,120,15,60,18,1,74,15,-1,6,18,22,262,0,0,0,1,10275,10309,3,10229,24,65,1,75,8,8,78,92,1,71,14,3
260,20200112,216,49,52,70,9,20,21,130,14,75,55,7,101,16,48,12,0,0,64,31,18,6,23,10193,10218,1,10166,14,24,12,75,1,8,83,95,12,75,18,1
260,20200113,187,50,53,80,22,30,7,140,22,78,57,7,107,24,50,12,33,40,302,0,-1,-1,1,10135,10206,1,10029,24,56,5,75,15,7,85,93,1,77,16,4
260,20200114,198,73,74,100,21,60,7,200,21,106,90,9,129,21,85,12,0,0,92,102,100,16,3,10027,10048,24,10007,4,47,7,75,16,8,84,93,7,74,21,1
260,20200115,204,57,60,90,1,30,17,150,4,94,62,22,121,4,52,24,0,0,81,49,35,14,16,10105,10214,24,10049,1,61,14,80,5,6,78,90,17,66,9,1
260,20200116,164,38,40,60,19,20,6,110,21,72,32,8,102,15,19,12,71,86,461,0,0,0,1,10214,10248,8,10165,24,50,6,75,13,6,85,96,6,76,19,6
260,20200117,204,38,46,70,18,30,9,140,18,83,54,24,102,14,44,24,8,10,98,6,7,6,15,10144,10188,24,10123,13,43,12,75,1,7,79,92,12,72,21,1
260,20200118,251,27,33,50,15,20,17,150,15,45,26,24,77,14,6,24,40,48,317,13,23,8,16,10245,10310,24,10193,1,58,15,75,14,4,84,92,24,66,13,4
260,20200119,329,21,23,40,13,10,23,90,14,35,-11,24,82,13,-39,24,51,61,406,0,-1,-1,1,10402,10472,23,10317,1,2,23,70,3,2,87,98,22,65,15,5
260,20200120,208,11,13,20,13,0,3,40,13,29,-21,2,70,13,-45,6,3,4,198,0,0,0,1,10467,10481,10,10446,24,0,24,71,13,7,94,99,23,80,13,2
260,20200121,198,19,20,30,18,10,2,60,1,7,-14,9,21,19,-35,12,0,0,166,0,0,0,1,10415,10443,2,10388,23,1,1,56,7,6,98,99,1,95,7,2
260,20200122,229,12,15,20,1,0,22,40,3,44,16,1,62,15,17,6,0,0,111,30,4,1,10,10368,10380,2,10362,14,3,1,21,13,8,98,99,1,96,15,1
260,20200123,119,13,15,20,6,0,1,30,6,37,-17,23,68,13,-37,24,16,19,252,18,4,2,2,10312,10361,1,10264,24,1,4,62,13,6,95,99,2,80,13,3
260,20200124,189,21,23,30,11,10,1,70,14,23,-6,1,35,14,-13,6,2,2,197,0,0,0,1,10235,10258,1,10221,14,13,5,50,10,8,93,98,2,87,12,2
260,20200125,164,28,29,40,2,20,6,60,2,20,9,24,26,13,10,24,0,0,127,0,0,0,1,10211,10224,1,10189,24,3,24,58,10,8,92,98,24,86,12,1
260,20200126,172,37,40,60,24,30,2,100,23,55,5,1,93,15,7,6,45,51,462,13,8,6,24,10138,10181,1,10091,24,2,1,65,17,8,89,99,1,80,13,6
260,20200127,194,44,47,70,24,30,17,140,24,82,70,20,94,13,62,24,7,8,212,52,84,23,22,10022,10086,1,9914,23,41,3,70,10,8,89,95,3,81,15,3
260,20200128,238,55,58,80,11,40,5,180,11,54,38,23,72,2,32,24,28,32,303,44,52,12,5,9933,9988,24,9875,7,44,22,80,14,7,81,94,5,65,15,4
260,20200129,250,46,49,60,9,30,18,140,12,60,44,1,73,15,39,6,21,24,272,10,7,3,9,10061,10105,19,9991,1,62,8,75,4,8,77,86,22,67,15,4
260,20200130,218,54,58,70,1,40,15,150,23,85,64,2,114,24,57,6,7,8,294,43,9,2,18,10052,10097,3,9996,19,20,19,73,11,8,87,96,18,78,11,4
260,20200131,226,62,64,80,23,40,6,150,16,109,89,6,125,22,82,6,0,0,146,5,1,1,18,10065,10084,12,10029,1,60,6,70,1,8,87,92,6,82,23,2
260,20200201,239,63,65,80,13,50,19,160,14,106,86,19,120,5,76,24,19,21,285,5,2,2,4,10036,10086,24,10011,7,50,1,70,2,7,79,92,6,62,15,4
260,20200202,230,39,46,70,15,20,9,150,15,89,65,8,115,16,63,12,0,0,115,62,70,22,9,10072,10095,3,10032,12,28,13,70,14,8,86,98,13,71,1,2
260,20200203,253,47,48,70,12,20,21,140,13,92,64,20,110,12,52,24,12,13,322,17,23,22,20,10099,10127,12,10066,23,57,1,75,24,7,79,92,22,66,13,5
260,20200204,289,34,38,60,6,20,17,130,6,51,12,22,73,16,-15,24,21,23,290,35,64,26,15,10159,10295,24,10072,1,20,19,74,4,5,84,98,22,70,5,4
260,20200205,274,13,18,30,14,10,5,60,14,48,-2,8,84,15,-27,12,56,60,607,0,0,0,1,10349,10371,11,10304,1,4,5,77,13,7,82,98,1,63,13,8
260,20200206,247,11,15,30,12,0,19,50,12,50,20,3,96,15,-20,6,54,58,540,0,0,0,1,10316,10338,1,10302,24,31,5,70,14,6,87,98,3,65,14,7
260,20200207,139,37,38,60,11,10,1,90,10,39,-9,5,78,15,-35,6,83,88,764,0,0,0,1,10246,10298,1,10194,24,3,3,76,16,1,78,98,2,61,15,9
260,20200208,186,36,39,50,13,30,8,100,24,70,30,2,99,13,20,6,3,3,163,28,9,4,15,10179,10191,1,10161,24,36,14,74,3,8,85,94,14,72,2,2
260,20200209,206,94,98,140,17,50,2,250,18,100,77,4,125,16,70,6,0,0,140,47,186,148,21,9984,10152,1,9850,22,50,17,80,10,8,79,90,1,69,10,2
260,20200210,251,83,86,100,1,50,22,220,20,80,48,24,106,1,42,24,20,21,359,21,28,11,6,9934,9987,12,9867,1,57,5,78,23,8,69,81,6,55,13,5
260,20200211,257,80,80,90,1,70,17,200,1,63,49,1,73,13,42,6,23,24,392,1,3,3,1,10028,10078,24,9971,1,67,5,81,19,7,56,60,1,50,19,5
260,20200212,250,54,56,70,1,30,20,180,2,55,33,22,77,14,14,24,36,37,482,1,1,1,16,10121,10151,20,10080,2,66,24,80,15,7,66,84,23,56,13,6
260,20200213,190,33,41,70,9,20,16,140,8,57,31,1,87,13,19,6,6,6,179,87,143,31,10,10016,10130,1,9946,16,57,16,75,13,8,87,91,16,78,14,2
260,20200214,229,29,37,50,14,30,1,100,15,73,56,5,87,17,53,6,15,15,369,8,3,1,2,10176,10213,17,10076,1,59,5,80,12,8,79,93,5,68,12,5
260,20200215,193,67,68,100,20,50,1,190,23,106,75,1,135,24,66,6,7,7,371,4,1,1,19,10127,10192,1,10044,24,64,7,80,17,8,75,82,5,66,22,6
260,20200216,212,89,95,130,16,60,19,240,16,121,81,19,167,15,77,24,0,0,180,64,126,66,17,9996,10047,24,9934,16,56,10,80,12,8,78,92,17,65,15,3
260,20200217,225,71,72,90,1,50,22,220,1,81,66,8,101,11,55,12,55,55,631,9,42,19,21,10105,10152,24,10058,1,61,5,80,14,5,73,87,21,63,4,9
260,20200218,232,64,67,90,21,40,6,170,17,76,37,24,96,15,33,24,60,59,666,20,53,37,24,10170,10197,9,10116,23,58,11,79,16,7,73,91,24,62,15,9
260,20200219,249,42,49,70,12,30,1,130,12,62,45,1,82,13,40,6,43,42,608,41,44,38,1,10171,10199,14,10113,1,61,21,74,15,7,76,92,1,60,15,8
260,20200220,223,59,68,90,12,50,1,180,18,82,47,21,104,15,43,24,15,15,430,52,57,22,18,10121,10175,24,10061,17,56,18,75,9,8,80,92,1,66,24,6
260,20200221,230,59,61,80,21,30,6,150,21,73,40,8,89,15,28,6,15,15,466,0,0,0,1,10220,10242,12,10184,1,64,8,76,1,6,73,81,8,67,2,6
260,20200222,231,76,79,100,7,30,23,190,8,92,69,8,117,15,61,12,1,1,186,18,9,6,8,10172,10196,24,10150,7,60,24,80,7,8,77,85,12,67,7,3
260,20200223,259,57,63,110,10,20,8,210,10,87,54,24,129,13,40,24,7,7,152,93,317,79,8,10144,10230,24,10066,10,23,7,75,15,7,82,97,7,68,21,2
260,20200224,223,53,60,90,14,20,1,190,14,76,36,2,108,22,14,6,0,0,145,76,101,30,16,10108,10231,1,10015,24,39,10,75,9,8,85,96,12,76,1,2
260,20200225,246,49,52,70,1,30,18,150,12,66,19,24,103,1,19,24,60,57,843,24,35,20,24,9976,10016,1,9920,24,57,23,83,3,6,72,93,24,59,12,11
260,20200226,273,27,30,60,14,20,2,120,12,34,4,2,66,16,3,6,24,23,533,74,104,20,1,9991,10055,22,9918,2,21,1,75,12,7,86,97,6,73,12,6
260,20200227,202,12,27,40,5,10,15,100,20,27,1,3,39,24,-12,6,0,0,196,74,50,14,16,10020,10110,24,9954,13,56,3,75,23,7,89,95,2,80,23,2
260,20200228,194,46,50,80,16,20,2,160,17,46,19,4,84,24,-2,6,14,13,508,66,81,20,18,10095,10155,9,9980,24,32,19,80,12,7,83,95,20,64,14,6
260,20200229,208,70,75,100,21,50,5,280,14,87,52,24,126,12,42,24,29,27,512,16,17,13,14,9901,9972,1,9828,13,56,4,80,19,6,75,93,4,63,11,7
260,20200301,218,67,67,90,2,30,18,180,10,66,46,24,92,13,30,24,44,41,785,0,-1,-1,1,9910,9917,11,9903,5,70,24,80,12,7,72,83,24,57,14,10
260,20200302,195,20,31,50,1,10,16,90,8,55,35,24,78,14,14,24,0,0,244,95,87,17,7,9905,9966,24,9877,13,44,8,70,1,7,90,95,18,83,1,3
260,20200303,223,30,33,60,12,10,19,100,12,44,9,23,88,12,-9,24,70,64,915,15,27,12,18,10021,10076,24,9972,1,57,18,80,13,3,83,97,20,65,13,11
260,20200304,228,19,26,40,9,10,18,100,12,65,35,3,105,13,23,6,61,55,907,6,9,5,1,10086,10103,11,10055,24,45,3,81,17,7,79,95,3,59,11,12
260,20200305,73,39,42,60,14,20,1,100,14,55,44,4,68,13,41,6,0,0,280,100,118,19,19,9948,10048,1,9882,23,42,17,70,15,8,90,94,3,81,14,4
260,20200306,344,39,40,60,11,10,24,100,9,62,38,24,85,13,22,24,11,10,674,49,19,6,1,9996,10116,24,9885,1,56,1,72,22,8,80,93,1,68,13,9
260,20200307,220,38,41,60,13,10,3,120,14,66,-8,5,106,13,-30,6,64,57,959,0,0,0,1,10159,10176,12,10123,1,13,5,81,13,4,76,97,5,56,12,13
260,20200308,200,54,55,70,10,40,18,150,11,87,71,6,102,16,60,6,8,7,314,14,6,2,10,10090,10139,1,10065,20,56,10,75,2,8,82,88,19,76,9,4
260,20200309,229,42,45,70,24,30,7,130,24,78,63,6,106,12,58,6,47,41,936,26,37,14,24,10106,10134,17,10072,1,59,23,80,13,8,80,91,7,65,11,13
260,20200310,234,66,70,80,1,50,23,160,17,101,63,3,119,19,59,6,0,0,179,147,164,21,1,10035,10074,24,10019,14,36,22,66,16,8,92,95,9,88,18,3
260,20200311,234,48,49,80,23,20,3,160,23,110,92,2,135,14,88,6,40,35,891,69,80,23,2,10089,10115,11,10051,24,36,23,75,11,8,85,96,3,71,12,13
260,20200312,243,71,73,80,1,60,18,190,5,84,58,8,110,2,50,12,73,63,1164,27,47,19,5,10083,10110,11,10036,3,60,7,83,5,4,66,86,1,48,11,16
260,20200313,257,39,42,70,2,10,19,150,11,66,17,24,90,12,1,24,22,19,565,29,54,19,13,10161,10212,22,10096,1,3,24,76,7,7,81,98,23,67,1,8
260,20200314,172,39,41,60,12,10,1,110,13,67,4,3,118,15,-7,6,56,48,1088,5,5,5,22,10185,10210,1,10155,24,0,4,83,16,7,80,99,2,55,15,15
260,20200315,189,46,47,80,12,20,22,140,11,96,77,1,112,17,54,24,7,6,404,0,0,0,1,10123,10151,1,10110,14,66,7,80,11,8,78,89,6,68,12,6
260,20200316,291,14,18,30,12,10,4,60,14,75,22,24,130,13,-3,24,67,57,1203,0,0,0,1,10202,10263,24,10125,1,29,5,81,14,4,82,98,4,55,13,16
260,20200317,221,40,40,60,11,20,1,100,11,86,12,1,133,14,-11,6,81,68,1366,0,0,0,1,10281,10295,11,10263,1,4,1,83,18,8,68,98,1,47,14,19
260,20200318,228,39,40,60,10,20,19,110,10,105,67,5,137,12,44,24,27,23,902,0,0,0,1,10254,10265,1,10244,17,70,21,83,1,7,64,87,21,54,1,13
260,20200319,27,23,26,40,15,0,5,80,17,85,69,24,99,1,58,24,0,0,391,0,0,0,1,10258,10266,10,10245,2,16,4,75,19,8,87,98,4,77,20,5
260,20200320,32,45,46,60,11,30,1,130,15,67,34,23,91,15,20,24,3,2,512,0,-1,-1,1,10279,10297,22,10260,1,67,24,82,15,6,75,87,24,53,15,7
260,20200321,69,61,63,90,13,40,4,150,14,46,2,6,92,14,-14,6,111,91,1737,0,0,0,1,10290,10302,6,10274,16,68,1,83,17,0,61,88,2,47,17,22
260,20200322,88,61,62,80,11,40,3,130,13,46,-2,6,97,14,-18,6,113,92,1844,0,0,0,1,10309,10324,22,10296,4,75,4,83,7,0,50,71,4,35,12,23
260,20200323,122,57,58,80,8,30,19,130,9,47,0,6,101,15,-21,24,113,92,1851,0,0,0,1,10321,10336,9,10305,17,78,13,83,1,1,43,59,5,25,17,23
260,20200324,130,43,45,70,14,20,21,120,14,49,-1,24,105,15,-47,24,113,91,1848,0,0,0,1,10303,10323,8,10287,17,75,21,83,1,3,44,72,21,26,16,23
260,20200325,85,34,39,60,16,10,1,100,16,55,-43,5,127,15,-72,6,115,92,1897,0,0,0,1,10268,10292,6,10243,17,70,1,83,18,3,44,86,3,16,13,24
260,20200326,69,47,48,70,11,30,1,120,16,66,12,6,118,15,-6,6,115,92,1826,0,0,0,1,10235,10248,1,10222,15,72,12,82,1,1,40,54,24,28,12,24
260,20200327,38,47,47,70,16,30,1,130,13,85,22,6,153,15,-1,6,115,91,1720,0,0,0,1,10214,10227,1,10193,16,63,22,80,11,0,54,72,24,36,15,24
260,20200328,17,57,58,80,15,30,1,150,23,74,41,23,119,12,29,6,109,86,1741,0,-1,-1,1,10253,10284,22,10220,1,62,23,74,15,2,64,73,5,46,11,24
260,20200329,17,66,67,100,9,20,24,180,9,47,9,24,74,12,-20,24,107,84,1693,0,-1,-1,1,10323,10363,21,10277,3,64,4,83,18,2,51,75,2,32,14,21
260,20200330,338,19,23,40,11,10,1,120,17,38,-31,3,97,15,-53,6,43,34,950,5,20,16,16,10306,10354,1,10278,18,58,16,81,14,5,78,94,6,54,14,12
260,20200331,28,32,33,50,9,10,24,90,9,41,-12,24,92,14,-32,24,120,93,2028,0,0,0,1,10304,10328,8,10275,24,65,1,83,9,0,62,92,2,30,13,25
260,20200401,307,14,16,30,13,0,3,100,13,39,-38,5,100,13,-61,6,66,51,1488,0,0,0,1,10219,10269,1,10173,24,65,1,83,9,5,73,95,6,50,14,18
260,20200402,244,35,37,70,15,10,1,120,17,70,0,1,113,12,-20,6,28,22,1002,0,-1,-1,1,10131,10171,1,10108,19,57,1,82,16,8,74,95,2,51,12,13
260,20200403,294,21,25,50,12,10,5,110,14,66,-2,24,103,12,-40,24,34,26,974,0,-1,-1,1,10167,10217,24,10112,1,60,7,83,16,5,74,95,24,47,15,13
260,20200404,147,28,32,60,13,20,1,100,13,73,-8,2,146,15,-46,6,120,91,2083,0,0,0,1,10234,10248,10,10220,1,50,4,83,18,2,59,95,1,31,16,28
260,20200405,130,50,50,80,13,20,1,130,13,126,19,5,196,15,-28,6,123,93,2089,0,0,0,1,10195,10230,1,10161,22,71,9,83,19,0,47,77,4,28,18,33
260,20200406,205,25,39,50,10,20,21,110,17,143,84,24,230,14,48,24,91,69,1800,6,1,1,18,10197,10275,24,10154,3,66,24,82,1,3,57,90,24,31,13,29
260,20200407,89,25,26,40,10,0,3,110,14,122,26,5,193,15,-5,6,122,92,2066,0,0,0,1,10298,10324,10,10278,24,2,2,81,19,5,65,99,3,38,13,32
260,20200408,32,9,17,30,16,10,3,60,17,150,54,5,245,15,25,6,110,82,1966,0,0,0,1,10246,10273,1,10226,16,56,23,76,12,5,65,94,5,31,15,32
260,20200409,31,25,28,50,16,10,2,90,14,133,56,5,205,14,31,6,100,74,1981,0,0,0,1,10259,10277,23,10237,2,18,2,82,17,3,65,97,5,39,13,31
260,20200410,45,26,28,40,15,20,1,70,18,115,44,5,185,14,24,6,125,92,2081,0,0,0,1,10269,10282,6,10253,17,67,6,83,16,7,58,86,2,36,16,32
260,20200411,91,11,18,30,1,0,20,50,1,122,43,5,215,14,-5,6,125,92,2189,0,0,0,1,10232,10260,1,10195,24,65,23,83,1,7,54,92,23,17,13,34
260,20200412,241,4,20,40,12,0,1,80,15,140,29,5,230,14,-2,6,91,67,1792,2,1,1,15,10152,10188,1,10126,18,56,4,80,9,4,61,96,2,31,12,29
260,20200413,12,57,58,70,3,30,22,150,6,78,58,24,111,1,53,24,68,50,1759,0,-1,-1,1,10236,10269,23,10166,1,69,6,80,16,7,55,74,3,39,13,24
260,20200414,356,21,23,40,14,0,24,100,12,60,6,24,102,17,-23,24,27,20,1058,0,-1,-1,1,10274,10283,10,10267,24,62,24,83,17,7,67,96,23,49,13,14
260,20200415,117,6,15,30,8,0,1,60,12,85,-10,5,170,16,-41,6,125,90,2206,0,0,0,1,10234,10263,1,10192,24,57,3,80,9,4,67,98,4,40,12,31
260,20200416,40,20,27,60,21,10,2,120,21,130,39,3,221,15,0,6,119,85,2131,0,0,0,1,10170,10188,1,10155,14,60,5,80,21,6,60,88,2,30,14,34
260,20200417,45,42,43,50,2,30,21,90,7,109,57,5,170,15,46,6,123,88,2220,0,0,0,1,10178,10198,7,10162,16,67,6,81,19,2,61,80,5,39,16,33
260,20200418,12,15,25,40,1,10,12,80,1,111,50,4,160,12,39,6,28,20,906,18,10,7,15,10163,10168,20,10158,4,61,18,78,11,7,74,84,21,48,11,14
260,20200419,60,44,47,70,11,20,1,120,10,125,73,6,179,15,60,6,130,92,2401,0,-1,-1,1,10192,10211,24,10169,1,66,1,83,3,1,43,76,1,25,16,37
260,20200420,73,69,70,100,16,40,5,170,18,127,57,5,183,15,33,6,132,93,2442,0,0,0,1,10196,10213,7,10173,17,73,16,83,1,0,38,52,5,26,14,38
260,20200421,75,73,74,100,10,50,20,160,11,139,86,6,189,15,74,6,132,93,2444,0,0,0,1,10188,10200,24,10171,16,75,13,83,1,0,40,52,6,31,12,39
260,20200422,76,56,56,70,10,30,22,130,14,152,96,5,215,16,74,24,132,92,2463,0,0,0,1,10206,10215,7,10193,16,77,9,83,1,0,41,54,3,27,16,41
260,20200423,83,14,28,40,1,10,24,70,12,158,83,24,232,16,52,24,134,93,2416,0,0,0,1,10188,10214,6,10152,24,62,24,83,1,4,47,89,24,25,12,41
260,20200424,348,34,35,50,11,10,1,90,11,124,74,2,182,15,43,6,118,82,2354,0,0,0,1,10144,10152,23,10136,15,31,5,82,11,7,64,95,5,31,14,37
260,20200425,351,25,28,40,13,10,6,90,15,98,35,24,143,15,8,24,64,44,1721,0,0,0,1,10146,10161,9,10132,17,64,24,83,4,5,66,93,24,50,14,25
260,20200426,336,9,15,30,16,0,22,60,12,90,4,5,167,15,-28,6,129,89,2460,0,0,0,1,10121,10137,1,10100,24,4,4,80,11,0,73,100,5,43,13,35
260,20200427,265,10,24,40,11,10,1,90,11,124,14,3,207,14,-17,6,115,79,2344,0,0,0,1,10075,10098,1,10062,16,1,2,82,19,4,64,98,1,28,13,36
260,20200428,35,29,30,50,10,20,16,100,10,94,77,24,113,15,72,6,9,6,542,49,17,5,9,10044,10062,1,10032,15,49,4,70,14,8,90,95,24,84,11,8
260,20200429,209,28,33,60,22,10,1,130,22,117,77,1,155,16,76,6,24,16,1000,64,25,5,4,10030,10049,12,10007,24,15,4,82,14,8,83,97,2,61,16,15
260,20200430,199,44,48,70,8,30,4,140,20,115,83,20,161,17,82,24,71,48,1607,21,73,67,20,9985,10003,11,9967,17,67,20,83,18,7,70,90,6,40,15,24
260,20200501,231,37,43,70,11,20,20,140,10,105,81,5,142,16,60,24,48,32,1240,18,29,15,9,9992,10028,24,9978,10,57,9,81,15,7,77,88,9,57,16,18
260,20200502,272,31,34,50,10,20,6,110,5,103,51,24,139,16,24,24,63,42,1453,15,39,15,5,10091,10150,24,10028,1,15,24,81,13,6,77,97,24,62,13,21
260,20200503,281,3,17,30,14,10,4,70,14,110,43,2,169,13,14,6,28,19,1429,30,7,3,20,10170,10177,8,10151,1,1,4,83,17,7,80,99,2,49,13,21
260,20200504,29,37,38,50,8,10,1,100,18,108,55,24,152,14,37,24,112,74,2459,11,4,3,1,10200,10236,23,10170,3,50,2,83,19,3,71,95,1,52,14,37
260,20200505,37,35,36,50,8,10,4,100,8,92,16,5,148,15,-17,6,140,93,2669,0,0,0,1,10227,10249,24,10217,15,60,4,83,19,1,62,92,4,38,15,38
260,20200506,20,19,25,40,13,10,9,80,13,106,34,4,168,15,0,6,142,94,2682,0,0,0,1,10259,10266,23,10249,1,32,24,83,19,1,63,97,24,40,11,40
260,20200507,42,8,14,40,18,0,5,60,17,120,17,5,207,17,-22,6,140,92,2589,0,0,0,1,10234,10262,1,10205,24,2,2,80,8,4,66,98,2,31,15,40
260,20200508,38,9,14,30,16,0,1,60,16,145,45,5,229,13,14,6,108,71,2336,0,0,0,1,10181,10200,1,10163,24,20,3,79,15,6,62,98,1,35,9,38
260,20200509,49,28,30,50,10,10,1,100,12,171,60,5,247,15,29,6,139,91,2636,0,0,0,1,10123,10158,1,10081,24,1,4,82,11,4,56,98,4,26,14,45
260,20200510,19,46,48,90,16,10,2,160,16,129,77,22,225,11,51,6,44,29,1755,0,-1,-1,1,10083,10133,23,10055,11,58,4,80,14,7,68,93,4,40,11,28
260,20200511,15,62,63,90,12,20,22,170,13,84,37,24,122,13,17,24,112,72,2215,5,6,6,21,10160,10204,22,10131,1,70,23,83,19,5,53,87,24,33,16,31
260,20200512,289,23,25,40,11,10,1,80,11,77,7,3,128,13,-22,6,80,52,2013,0,0,0,1,10184,10209,6,10151,24,35,2,83,14,4,65,97,2,38,17,28
260,20200513,9,28,35,60,13,10,1,120,15,72,2,4,120,13,-38,6,72,46,1748,2,2,2,9,10151,10189,24,10138,7,2,3,83,18,4,66,98,3,44,17,24
260,20200514,23,32,33,50,8,10,4,100,18,71,-10,4,128,13,-49,6,103,66,2016,0,0,0,1,10211,10221,10,10193,1,65,4,83,9,2,61,95,4,43,12,27
260,20200515,337,19,21,40,15,10,2,70,11,85,-12,4,151,16,-52,6,100,64,2147,0,0,0,1,10229,10240,23,10213,3,50,3,83,13,4,68,97,3,47,16,30
260,20200516,266,22,28,50,8,10,1,110,13,98,23,3,160,12,-8,6,67,43,1828,0,0,0,1,10227,10233,24,10222,15,8,24,83,7,6,71,98,3,48,12,27
260,20200517,268,20,25,40,8,10,1,90,12,121,16,3,187,16,-13,6,112,71,2210,0,0,0,1,10234,10243,10,10228,18,1,1,83,10,5,63,98,1,37,16,34
260,20200518,244,27,30,50,10,0,22,100,11,149,59,2,212,15,31,6,124,78,2687,0,0,0,1,10225,10228,10,10219,24,62,24,82,17,7,65,93,23,36,15,44
260,20200519,296,24,28,50,12,10,4,90,12,166,86,1,217,13,54,6,123,78,2623,0,0,0,1,10222,10233,23,10214,4,65,24,82,11,4,66,91,24,47,13,45
260,20200520,29,18,20,30,10,10,1,90,12,162,95,2,221,15,63,6,115,72,2327,0,0,0,1,10231,10240,10,10222,18,15,24,83,18,5,72,97,1,50,16,39
260,20200521,150,17,21,40,9,10,1,70,9,192,88,4,267,16,54,6,141,88,2740,0,0,0,1,10205,10224,1,10178,24,10,2,83,19,5,62,97,1,32,16,49
260,20200522,225,37,44,80,17,20,1,140,13,190,147,24,242,10,138,6,30,19,1314,8,2,1,14,10169,10190,24,10148,8,65,6,82,9,8,56,77,14,31,18,24
260,20200523,241,53,53,80,14,30,3,160,15,153,127,24,188,13,121,24,99,62,2397,0,0,0,1,10218,10246,24,10190,1,59,6,79,19,6,60,80,23,38,12,40
260,20200524,263,33,35,50,8,20,22,100,15,135,121,1,150,16,111,6,18,11,606,43,27,10,11,10284,10318,23,10246,1,57,10,75,17,7,78,92,11,65,7,10
260,20200525,330,22,27,40,13,0,23,70,10,155,82,24,208,15,47,24,126,78,2581,0,0,0,1,10339,10352,22,10316,1,4,23,81,10,3,72,98,23,51,15,43
260,20200526,329,12,19,40,17,0,2,70,17,163,64,4,237,14,30,6,132,82,2751,0,0,0,1,10351,10361,8,10341,18,2,1,81,14,6,65,98,1,38,14,47
260,20200527,3,32,35,50,10,20,1,100,10,158,104,24,205,14,85,24,131,81,2800,0,0,0,1,10344,10357,24,10337,16,21,3,83,21,3,67,95,3,43,14,47
260,20200528,26,38,40,60,16,10,5,110,15,141,68,5,197,14,46,6,148,91,2994,0,0,0,1,10338,10359,4,10317,18,68,3,83,19,2,59,89,4,43,11,48
260,20200529,44,29,30,50,17,20,1,90,14,153,64,4,225,15,29,6,152,93,3005,0,0,0,1,10280,10316,1,10246,19,69,4,81,13,1,58,86,4,27,15,50
260,20200530,64,32,36,60,16,20,3,110,17,178,95,4,237,13,58,6,144,88,2804,0,0,0,1,10239,10256,1,10217,18,75,1,83,20,1,48,77,3,27,13,49
260,20200531,62,45,46,70,10,30,1,120,11,172,111,4,222,16,87,6,152,93,2898,0,0,0,1,10233,10246,8,10219,17,75,2,83,16,5,52,76,3,31,15,50
260,20200601,49,27,30,40,9,20,4,80,11,188,120,4,254,16,87,6,122,74,2744,0,0,0,1,10220,10236,6,10203,24,70,24,83,2,7,51,86,24,28,15,49
260,20200602,259,7,23,40,16,10,4,80,16,201,111,4,275,14,72,6,127,77,2636,0,0,0,1,10156,10198,1,10100,24,67,24,83,18,8,55,87,3,31,13,48
